provider_id,snapshot_year,snapshot_label,Preventable Readmission Rate,Discharge to Community Rate,Medicare Spending Per Beneficiary (MSPB),Medication Review Rate,Fall with Major Injury Rate,Self-Care at Discharge,Mobility at Discharge,Pressure Ulcer Rate,Healthcare-Associated Infection Rate,facility_name,address,city,state,zip_code,county_name,phone_number,composite_raw
445217,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jan2023.csv,7.65,,1.17,100.0,2.0,,,0.0,8.05,,,,,,,,0.5430107526881721
445217,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jul2023.csv,7.65,,1.17,98.3,1.7,,,0.0,8.05,,,,,,,,0.49550280651923984
445217,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jun2023.csv,7.65,,1.17,100.0,2.0,,,0.0,8.05,,,,,,,,0.5430107526881721
445217,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Mar2023.csv,7.65,,1.17,100.0,2.0,,,0.0,8.05,,,,,,,,0.5430107526881721
445217,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_May2023.csv,7.65,,1.17,100.0,2.0,,,0.0,8.05,,,,,,,,0.5430107526881721
445217,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2023.csv,10.7,54.32,1.13,98.2,0.0,,,0.0,6.09,,,,,,,,0.417021708257253
445217,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Oct2023.csv,10.7,54.32,1.13,98.2,0.0,,,0.0,6.09,,,,,,,,0.417021708257253
445217,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Sep2023.csv,7.65,,1.17,98.3,1.7,,,0.0,8.05,,,,,,,,0.49550280651923984
445217,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Apr2024.csv,10.7,54.32,1.13,98.2,0.0,,,3.1,6.09,SIGNATURE HEALTHCARE OF ELIZABETHON REHAB & WELLNE,1200 SPRUCE LANE,ELIZABETHTON,TN,37643.0,Carter,(423)543-3202,0.47328734699398123
445217,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Aug2024.csv,10.7,54.32,1.13,100.0,0.0,,,8.1,6.09,,,,,,,,0.5522756475282342
445217,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Feb2024.csv,10.7,54.32,1.13,98.2,0.0,,,0.0,6.09,,,,,,,,0.417021708257253
445217,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jan2024.csv,10.7,54.32,1.13,98.2,0.0,,,0.0,6.09,,,,,,,,0.417021708257253
445217,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jul2024.csv,10.7,54.32,1.13,100.0,0.0,,,8.1,6.09,,,,,,,,0.5522756475282342
445217,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jun2024.csv,10.7,54.32,1.13,98.2,0.0,,,3.1,6.09,,,,,,,,0.47328734699398123
445217,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Mar2024.csv,10.7,54.32,1.13,98.2,0.0,,,0.0,6.09,,,,,,,,0.417021708257253
445217,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_May2024.csv,10.7,54.32,1.13,98.2,0.0,,,3.1,6.09,,,,,,,,0.47328734699398123
445217,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2024.csv,10.35,56.2,1.15,100.0,0.0,38.9,44.4,7.7,6.65,,,,,,,,0.4536078988300534
445217,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Oct2024.csv,10.35,56.2,1.15,100.0,0.0,38.9,44.4,7.7,6.65,,,,,,,,0.4536078988300534
445217,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Sep2024.csv,10.7,54.32,1.13,100.0,0.0,,,8.1,6.09,,,,,,,,0.5522756475282342
445217,2025,current_api,10.29,55.61,1.15,100.0,0.0,,,1.9,6.68,SIGNATURE HEALTHCARE OF ELIZABETHON REHAB & WELLNE,1200 SPRUCE LANE,ELIZABETHTON,TN,37643.0,Carter,(423)543-3202,0.5064921890850071
445228,2022,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2022.csv,7.19,58.51,1.12,99.0,0.0,,,0.0,8.69,,725 CRUM STREET,,TN,,,,0.41992966795157904
445228,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Apr2023.csv,7.19,58.51,1.12,98.1,0.0,,,0.87,8.69,,725 CRUM STREET,,TN,,,,0.42334482991817135
445228,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Aug2023.csv,7.19,58.51,1.12,98.3,0.8,,,0.84,8.69,,,,,,,,0.45654967200919727
445228,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Feb2023.csv,7.19,58.51,1.12,99.0,0.0,,,1.0,8.69,,,,,,,,0.44004869141813757
445228,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jan2023.csv,7.19,58.51,1.12,99.0,0.0,,,1.0,8.69,,,,,,,,0.44004869141813757
445228,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jul2023.csv,7.19,58.51,1.12,98.3,0.8,,,0.84,8.69,,,,,,,,0.45654967200919727
445228,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jun2023.csv,7.19,58.51,1.12,98.1,0.0,,,0.87,8.69,,,,,,,,0.42334482991817135
445228,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Mar2023.csv,7.19,58.51,1.12,99.0,0.0,,,1.0,8.69,,,,,,,,0.44004869141813757
445228,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_May2023.csv,7.19,58.51,1.12,98.1,0.0,,,0.87,8.69,,,,,,,,0.42334482991817135
445228,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2023.csv,11.36,50.06,1.16,99.2,0.8,,,2.3,16.47,,,,,,,,0.5893690403733008
445228,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Oct2023.csv,11.36,50.06,1.16,99.2,0.8,,,2.3,16.47,,,,,,,,0.5893690403733008
445228,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Sep2023.csv,7.19,58.51,1.12,98.3,0.8,,,0.84,8.69,,,,,,,,0.45654967200919727
445228,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Apr2024.csv,11.36,50.06,1.16,99.1,1.9,,,1.0,16.47,LIFE CARE CENTER OF GREENEVILLE,725 CRUM STREET,GREENEVILLE,TN,37743.0,Greene,(423)639-8131,0.5928180158247109
445228,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Aug2024.csv,11.36,50.06,1.16,98.9,1.1,,,2.1,16.47,,,,,,,,0.5898086156759316
445228,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Feb2024.csv,11.36,50.06,1.16,99.1,1.7,,,0.8,16.47,,,,,,,,0.5828092243186583
445228,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jan2024.csv,11.36,50.06,1.16,99.1,1.7,,,0.8,16.47,,,,,,,,0.5828092243186583
445228,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jul2024.csv,11.36,50.06,1.16,98.9,1.1,,,2.1,16.47,,,,,,,,0.5898086156759316
445228,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jun2024.csv,11.36,50.06,1.16,99.1,1.9,,,1.0,16.47,,,,,,,,0.5928180158247109
445228,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Mar2024.csv,11.36,50.06,1.16,99.1,1.7,,,0.8,16.47,,,,,,,,0.5828092243186583
445228,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_May2024.csv,11.36,50.06,1.16,99.1,1.9,,,1.0,16.47,,,,,,,,0.5928180158247109
445228,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2024.csv,11.08,41.33,1.33,99.0,1.0,60.7,36.1,2.0,12.14,,,,,,,,0.46513829715290456
445228,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Oct2024.csv,11.08,41.33,1.33,99.0,1.0,60.7,36.1,2.0,12.14,,,,,,,,0.46513829715290456
445228,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Sep2024.csv,11.36,50.06,1.16,98.9,1.1,,,2.1,16.47,,,,,,,,0.5898086156759316
445228,2025,current_api,10.38,38.51,1.33,100.0,1.1,,,4.86,10.06,LIFE CARE CENTER OF GREENEVILLE,725 CRUM STREET,GREENEVILLE,TN,37743.0,Greene,(423)639-8131,0.62162710488943
445237,2022,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2022.csv,7.31,,1.31,95.7,4.3,,,0.0,8.81,,701 WEST MAIN BLVD,,TN,,,,0.532528572394671
445237,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Apr2023.csv,7.31,,1.31,100.0,0.0,,,0.0,8.81,,701 WEST MAIN BLVD,,TN,,,,0.5087915060526138
445237,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Aug2023.csv,7.31,,1.31,100.0,0.0,,,1.52,8.81,,,,,,,,0.5386826266315006
445237,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Feb2023.csv,7.31,,1.31,97.0,0.0,,,0.0,8.81,,,,,,,,0.45607628322174887
445237,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jan2023.csv,7.31,,1.31,97.0,0.0,,,0.0,8.81,,,,,,,,0.45607628322174887
445237,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jul2023.csv,7.31,,1.31,100.0,0.0,,,1.52,8.81,,,,,,,,0.5386826266315006
445237,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jun2023.csv,7.31,,1.31,100.0,0.0,,,0.0,8.81,,,,,,,,0.5087915060526138
445237,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Mar2023.csv,7.31,,1.31,97.0,0.0,,,0.0,8.81,,,,,,,,0.45607628322174887
445237,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_May2023.csv,7.31,,1.31,100.0,0.0,,,0.0,8.81,,,,,,,,0.5087915060526138
445237,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2023.csv,11.69,33.8,1.33,98.3,0.0,,,1.3,8.36,,,,,,,,0.47954284168526407
445237,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Oct2023.csv,11.69,33.8,1.33,98.3,0.0,,,1.3,8.36,,,,,,,,0.47954284168526407
445237,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Sep2023.csv,7.31,,1.31,100.0,0.0,,,1.52,8.81,,,,,,,,0.5386826266315006
445237,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Apr2024.csv,11.69,33.8,1.33,100.0,0.0,,,3.7,8.36,CHURCH HILL POST-ACUTE AND REHABILITATION CENTER,701 WEST MAIN BLVD,CHURCH HILL,TN,37642.0,Hawkins,(423)357-7178,0.5588016500980592
445237,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Aug2024.csv,11.69,33.8,1.33,100.0,0.0,,,2.2,8.36,,,,,,,,0.5355041590586326
445237,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Feb2024.csv,11.69,33.8,1.33,100.0,0.0,,,2.9,8.36,,,,,,,,0.5459863393521336
445237,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jan2024.csv,11.69,33.8,1.33,100.0,0.0,,,2.9,8.36,,,,,,,,0.5459863393521336
445237,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jul2024.csv,11.69,33.8,1.33,100.0,0.0,,,2.2,8.36,,,,,,,,0.5355041590586326
445237,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jun2024.csv,11.69,33.8,1.33,100.0,0.0,,,3.7,8.36,,,,,,,,0.5588016500980592
445237,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Mar2024.csv,11.69,33.8,1.33,100.0,0.0,,,2.9,8.36,,,,,,,,0.5459863393521336
445237,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_May2024.csv,11.69,33.8,1.33,100.0,0.0,,,3.7,8.36,,,,,,,,0.5588016500980592
445237,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2024.csv,11.07,45.63,1.35,100.0,0.0,34.0,34.0,3.1,6.46,,,,,,,,0.4110705349293298
445237,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Oct2024.csv,11.07,45.63,1.35,100.0,0.0,34.0,34.0,3.1,6.46,,,,,,,,0.4110705349293298
445237,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Sep2024.csv,11.69,33.8,1.33,100.0,0.0,,,2.2,8.36,,,,,,,,0.5355041590586326
445237,2025,current_api,10.01,56.62,1.35,100.0,0.0,,,1.52,6.42,CHURCH HILL POST-ACUTE AND REHABILITATION CENTER,701 WEST MAIN BLVD,CHURCH HILL,TN,37642.0,Hawkins,(423)357-7178,0.524819097856225
445242,2022,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2022.csv,,,1.41,100.0,2.6,,,7.7,11.26,,181 DUNLAP ROAD,,TN,,,,0.8112869412321634
445242,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Apr2023.csv,,,1.41,100.0,0.0,,,9.74,11.26,,181 DUNLAP ROAD,,TN,,,,0.7435585311422196
445242,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Aug2023.csv,,,1.41,97.6,0.0,,,15.65,11.26,,,,,,,,0.698485155880165
445242,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Feb2023.csv,,,1.41,100.0,0.0,,,5.94,11.26,,,,,,,,0.7339555014539799
445242,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jan2023.csv,,,1.41,100.0,0.0,,,5.94,11.26,,,,,,,,0.7339555014539799
445242,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jul2023.csv,,,1.41,97.6,0.0,,,15.65,11.26,,,,,,,,0.698485155880165
445242,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jun2023.csv,,,1.41,100.0,0.0,,,9.74,11.26,,,,,,,,0.7435585311422196
445242,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Mar2023.csv,,,1.41,100.0,0.0,,,5.94,11.26,,,,,,,,0.7339555014539799
445242,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_May2023.csv,,,1.41,100.0,0.0,,,9.74,11.26,,,,,,,,0.7435585311422196
445242,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2023.csv,10.09,,1.45,97.9,0.0,,,11.6,12.06,,,,,,,,0.6647054845472374
445242,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Oct2023.csv,10.09,,1.45,97.9,0.0,,,11.6,12.06,,,,,,,,0.6647054845472374
445242,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Sep2023.csv,,,1.41,97.6,0.0,,,15.65,11.26,,,,,,,,0.698485155880165
445242,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Apr2024.csv,10.09,,1.45,96.1,0.0,,,5.8,12.06,GREYSTONE HEALTH CARE CENTER,181 DUNLAP ROAD,BLOUNTVILLE,TN,37617.0,Sullivan,(423)323-7112,0.6396158788124704
445242,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Aug2024.csv,10.09,,1.45,98.3,0.0,,,3.3,12.06,,,,,,,,0.6300466626090485
445242,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Feb2024.csv,10.09,,1.45,97.7,0.0,,,9.9,12.06,,,,,,,,0.6620680327314533
445242,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jan2024.csv,10.09,,1.45,97.7,0.0,,,9.9,12.06,,,,,,,,0.6620680327314533
445242,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jul2024.csv,10.09,,1.45,98.3,0.0,,,3.3,12.06,,,,,,,,0.6300466626090485
445242,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jun2024.csv,10.09,,1.45,96.1,0.0,,,5.8,12.06,,,,,,,,0.6396158788124704
445242,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Mar2024.csv,10.09,,1.45,97.7,0.0,,,9.9,12.06,,,,,,,,0.6620680327314533
445242,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_May2024.csv,10.09,,1.45,96.1,0.0,,,5.8,12.06,,,,,,,,0.6396158788124704
445242,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2024.csv,10.94,27.82,1.44,98.0,0.0,26.9,26.9,2.5,9.74,,,,,,,,0.39619260160952186
445242,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Oct2024.csv,10.94,27.82,1.44,98.0,0.0,26.9,26.9,2.5,9.74,,,,,,,,0.39619260160952186
445242,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Sep2024.csv,10.09,,1.45,98.3,0.0,,,3.3,12.06,,,,,,,,0.6300466626090485
445242,2025,current_api,11.35,33.93,1.44,95.74,0.0,,,7.04,,GREYSTONE HEALTH CARE CENTER,181 DUNLAP ROAD,BLOUNTVILLE,TN,37617.0,Sullivan,(423)323-7112,0.5755055115980253
445264,2022,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2022.csv,7.38,57.91,1.04,79.4,1.5,,,4.16,6.43,,801 E MCKEE ST,,TN,,,,0.42141746128355984
445264,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Apr2023.csv,7.38,57.91,1.04,58.1,0.0,,,2.63,6.43,,801 E MCKEE ST,,TN,,,,0.3428687360519375
445264,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Aug2023.csv,7.38,57.91,1.04,60.0,0.0,,,3.34,6.43,,,,,,,,0.35483870967741926
445264,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Feb2023.csv,7.38,57.91,1.04,72.0,1.2,,,2.41,6.43,,,,,,,,0.38740109555690805
445264,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jan2023.csv,7.38,57.91,1.04,72.0,1.2,,,2.41,6.43,,,,,,,,0.38740109555690805
445264,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jul2023.csv,7.38,57.91,1.04,60.0,0.0,,,3.34,6.43,,,,,,,,0.35483870967741926
445264,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jun2023.csv,7.38,57.91,1.04,58.1,0.0,,,2.63,6.43,,,,,,,,0.3428687360519375
445264,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Mar2023.csv,7.38,57.91,1.04,72.0,1.2,,,2.41,6.43,,,,,,,,0.38740109555690805
445264,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_May2023.csv,7.38,57.91,1.04,58.1,0.0,,,2.63,6.43,,,,,,,,0.3428687360519375
445264,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2023.csv,11.37,58.66,0.95,56.4,0.0,,,2.4,5.78,,,,,,,,0.40464597281395814
445264,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Oct2023.csv,11.37,58.66,0.95,56.4,0.0,,,2.4,5.78,,,,,,,,0.40464597281395814
445264,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Sep2023.csv,7.38,57.91,1.04,60.0,0.0,,,3.34,6.43,,,,,,,,0.35483870967741926
445264,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Apr2024.csv,11.37,58.66,0.95,95.8,0.0,,,0.0,5.78,LAUGHLIN HEALTH CARE CENTER,801 E MCKEE ST,GREENEVILLE,TN,37743.0,Greene,(423)638-9226,0.3887198214648001
445264,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Aug2024.csv,11.37,58.66,0.95,97.0,0.0,,,3.8,5.78,,,,,,,,0.4615202542774058
445264,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Feb2024.csv,11.37,58.66,0.95,65.4,0.0,,,3.2,5.78,,,,,,,,0.418475688104416
445264,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jan2024.csv,11.37,58.66,0.95,65.4,0.0,,,3.2,5.78,,,,,,,,0.418475688104416
445264,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jul2024.csv,11.37,58.66,0.95,97.0,0.0,,,3.8,5.78,,,,,,,,0.4615202542774058
445264,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jun2024.csv,11.37,58.66,0.95,95.8,0.0,,,0.0,5.78,,,,,,,,0.3887198214648001
445264,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Mar2024.csv,11.37,58.66,0.95,65.4,0.0,,,3.2,5.78,,,,,,,,0.418475688104416
445264,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_May2024.csv,11.37,58.66,0.95,95.8,0.0,,,0.0,5.78,,,,,,,,0.3887198214648001
445264,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2024.csv,12.08,49.86,0.85,97.5,2.5,69.0,75.9,3.2,,,,,,,,,0.4762291201731251
445264,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Oct2024.csv,12.08,49.86,0.85,97.5,2.5,69.0,75.9,3.2,,,,,,,,,0.4762291201731251
445264,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Sep2024.csv,11.37,58.66,0.95,97.0,0.0,,,3.8,5.78,,,,,,,,0.4615202542774058
445264,2025,current_api,11.13,53.22,0.85,87.5,0.0,,,3.3,7.04,LAUGHLIN HEALTH CARE CENTER,801 E MCKEE ST,GREENEVILLE,TN,37743.0,Greene,(423)638-9226,0.4143166294718334
445291,2022,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2022.csv,7.46,,1.49,98.9,2.3,,,4.23,7.04,,100 STALLING LANE,,TN,,,,0.6047879894501927
445291,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Apr2023.csv,7.46,,1.49,100.0,5.3,,,0.0,7.04,,100 STALLING LANE,,TN,,,,0.5805437208358692
445291,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Aug2023.csv,7.46,,1.49,100.0,5.2,,,4.44,7.04,,,,,,,,0.6558463515249882
445291,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Feb2023.csv,7.46,,1.49,98.6,2.7,,,5.21,7.04,,,,,,,,0.6154392371677826
445291,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jan2023.csv,7.46,,1.49,98.6,2.7,,,5.21,7.04,,,,,,,,0.6154392371677826
445291,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jul2023.csv,7.46,,1.49,100.0,5.2,,,4.44,7.04,,,,,,,,0.6558463515249882
445291,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jun2023.csv,7.46,,1.49,100.0,5.3,,,0.0,7.04,,,,,,,,0.5805437208358692
445291,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Mar2023.csv,7.46,,1.49,98.6,2.7,,,5.21,7.04,,,,,,,,0.6154392371677826
445291,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_May2023.csv,7.46,,1.49,100.0,5.3,,,0.0,7.04,,,,,,,,0.5805437208358692
445291,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2023.csv,9.34,31.79,1.26,100.0,4.8,,,4.1,,,,,,,,,0.6339352133630892
445291,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Oct2023.csv,9.34,31.79,1.26,100.0,4.8,,,4.1,,,,,,,,,0.6339352133630892
445291,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Sep2023.csv,7.46,,1.49,100.0,5.2,,,4.44,7.04,,,,,,,,0.6558463515249882
445291,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Apr2024.csv,9.34,31.79,1.26,100.0,0.0,,,5.2,,ERWIN HEALTH CARE CENTER,100 STALLING LANE,ERWIN,TN,37650.0,Unicoi,(423)743-4131,0.5608304591871238
445291,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Aug2024.csv,9.34,31.79,1.26,99.0,0.0,,,5.0,,,,,,,,,0.5305673902752417
445291,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Feb2024.csv,9.34,31.79,1.26,100.0,3.9,,,5.9,,,,,,,,,0.6467167106241969
445291,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jan2024.csv,9.34,31.79,1.26,100.0,3.9,,,5.9,,,,,,,,,0.6467167106241969
445291,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jul2024.csv,9.34,31.79,1.26,99.0,0.0,,,5.0,,,,,,,,,0.5305673902752417
445291,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jun2024.csv,9.34,31.79,1.26,100.0,0.0,,,5.2,,,,,,,,,0.5608304591871238
445291,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Mar2024.csv,9.34,31.79,1.26,100.0,3.9,,,5.9,,,,,,,,,0.6467167106241969
445291,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_May2024.csv,9.34,31.79,1.26,100.0,0.0,,,5.2,,,,,,,,,0.5608304591871238
445291,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2024.csv,10.72,29.66,1.5,98.1,0.0,49.0,58.2,4.5,8.8,,,,,,,,0.4271995671873944
445291,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Oct2024.csv,10.72,29.66,1.5,98.1,0.0,49.0,58.2,4.5,8.8,,,,,,,,0.4271995671873944
445291,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Sep2024.csv,9.34,31.79,1.26,99.0,0.0,,,5.0,,,,,,,,,0.5305673902752417
445291,2025,current_api,10.35,32.96,1.5,96.88,3.13,,,5.04,6.0,ERWIN HEALTH CARE CENTER,100 STALLING LANE,ERWIN,TN,37650.0,Unicoi,(423)743-4131,0.5416920267802801
445295,2022,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2022.csv,7.66,,2.17,95.8,2.1,,,0.0,8.56,,3641 MEMORIAL BLVD,,TN,,,,0.5529181037397715
445295,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Apr2023.csv,7.66,,2.17,94.2,1.9,,,1.19,8.56,,3641 MEMORIAL BLVD,,TN,,,,0.5643132481233516
